file_path,file_name,actor_id,emotion_code,emotion,sample_rate,channels,duration,file_size,hash,split
..\data\raw\RAVDESS\Actor_09\03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,09,06,fearful,16000,1,3.2365625,103648,c7ca0474614c89876cb766134a6f45a5,development
..\data\raw\RAVDESS\Actor_09\03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,09,06,fearful,16000,1,3.2365625,103648,49e9402d646712a55bfbd301e0be3bab,development
..\data\raw\RAVDESS\Actor_09\03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,09,07,disgust,16000,1,3.4034375,108988,d36c647a4b447aa0ff15224bf7050f3a,development
..\data\raw\RAVDESS\Actor_09\03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,09,07,disgust,16000,1,3.5035,112190,c22e630f3248b1c1de4f3abb294d7cf6,development
..\data\raw\RAVDESS\Actor_09\03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,09,07,disgust,16000,1,3.470125,111122,24cc2de93a0a8c7f71788140a3542625,development
..\data\raw\RAVDESS\Actor_09\03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,09,07,disgust,16000,1,3.4034375,108988,1e1b65ab4cc78d0d265222e50cc4af38,development
..\data\raw\RAVDESS\Actor_09\03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,09,07,disgust,16000,1,3.637,116462,89d0917e6f09b948499f0a8eabacff6e,development
..\data\raw\RAVDESS\Actor_09\03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,09,07,disgust,16000,1,3.536875,113258,b3ba7c7325f41be84875e90f37f08c62,development
..\data\raw\RAVDESS\Actor_09\03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,09,07,disgust,16000,1,3.57025,114326,c60c50d0f106f308a399886e88472255,development
..\data\raw\RAVDESS\Actor_09\03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,09,07,disgust,16000,1,3.603625,115394,0692fadf8088211d342ce46f05d0871d,development
..\data\raw\RAVDESS\Actor_09\03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09.wav,09,08,surprised,16000,1,3.06975,98310,093ca3f592c925bd79cbd9f504bf0cc9,development
..\data\raw\RAVDESS\Actor_09\03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09.wav,09,08,surprised,16000,1,3.3366875,106852,9560077f697bb2d3bee0d013cb21c931,development
..\data\raw\RAVDESS\Actor_09\03-01-08-01-02-01-09.wav,03-01-08-01-02-01-09.wav,09,08,surprised,16000,1,3.4368125,110056,f3e67440ba45c634dca3d92ed42d6c5b,development
..\data\raw\RAVDESS\Actor_09\03-01-08-01-02-02-09.wav,03-01-08-01-02-02-09.wav,09,08,surprised,16000,1,3.43675,110054,38237bf085d8f70990d0b07cd397bc75,development
..\data\raw\RAVDESS\Actor_09\03-01-08-02-01-01-09.wav,03-01-08-02-01-01-09.wav,09,08,surprised,16000,1,3.3033125,105784,425f1162677691f46c394b3336792d9e,development
..\data\raw\RAVDESS\Actor_09\03-01-08-02-01-02-09.wav,03-01-08-02-01-02-09.wav,09,08,surprised,16000,1,3.2699375,104716,1cc504eb44c48e3dc776fb22b25b08de,development
..\data\raw\RAVDESS\Actor_09\03-01-08-02-02-01-09.wav,03-01-08-02-02-01-09.wav,09,08,surprised,16000,1,3.4034375,108988,232d0239f6c30f8fff8dfe90f3cd032d,development
..\data\raw\RAVDESS\Actor_09\03-01-08-02-02-02-09.wav,03-01-08-02-02-02-09.wav,09,08,surprised,16000,1,3.43675,110054,da68ae30361adcc4eaf3593e5c4e5807,development
..\data\raw\RAVDESS\Actor_10\03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,10,01,neutral,16000,1,3.536875,113258,62823f8e8286d829db854ad7116895cb,development
..\data\raw\RAVDESS\Actor_10\03-01-01-01-01-02-10.wav,03-01-01-01-01-02-10.wav,10,01,neutral,16000,1,3.8371875,122868,c8cc8b468dd6ab61a6307ae68f41ee12,development
..\data\raw\RAVDESS\Actor_10\03-01-01-01-02-01-10.wav,03-01-01-01-02-01-10.wav,10,01,neutral,16000,1,3.7370625,119664,5a12eed99b5ca7f3b06cb28b2b2dccc0,development
..\data\raw\RAVDESS\Actor_10\03-01-01-01-02-02-10.wav,03-01-01-01-02-02-10.wav,10,01,neutral,16000,1,3.670375,117530,4f468d571f5402862f03458aca172101,development
..\data\raw\RAVDESS\Actor_10\03-01-02-01-01-01-10.wav,03-01-02-01-01-01-10.wav,10,02,calm,16000,1,3.57025,114326,325254f5464a398c1c93bb2a88760dd2,development
..\data\raw\RAVDESS\Actor_10\03-01-02-01-01-02-10.wav,03-01-02-01-01-02-10.wav,10,02,calm,16000,1,3.603625,115394,4491e0945e8d81e869c7621f4937f2a3,development
..\data\raw\RAVDESS\Actor_10\03-01-02-01-02-01-10.wav,03-01-02-01-02-01-10.wav,10,02,calm,16000,1,3.637,116462,18cb7f197e0c121eb9c0f98353453e54,development
..\data\raw\RAVDESS\Actor_10\03-01-02-01-02-02-10.wav,03-01-02-01-02-02-10.wav,10,02,calm,16000,1,3.70375,118598,dc1172944318b70d86b1810bc52abfcf,development
..\data\raw\RAVDESS\Actor_10\03-01-02-02-01-01-10.wav,03-01-02-02-01-01-10.wav,10,02,calm,16000,1,3.7370625,119664,c55266e35a29cb5098463f36fff8b07c,development
..\data\raw\RAVDESS\Actor_10\03-01-02-02-01-02-10.wav,03-01-02-02-01-02-10.wav,10,02,calm,16000,1,3.7370625,119664,1e3e7d58d5c98c4aa38a530e0bf962f1,development
..\data\raw\RAVDESS\Actor_10\03-01-02-02-02-01-10.wav,03-01-02-02-02-01-10.wav,10,02,calm,16000,1,3.8038125,121800,327c130e6d37b52ed16983703e2455fc,development
..\data\raw\RAVDESS\Actor_10\03-01-02-02-02-02-10.wav,03-01-02-02-02-02-10.wav,10,02,calm,16000,1,3.8371875,122868,1cc777316e07f9c9d1c358487287217f,development
..\data\raw\RAVDESS\Actor_10\03-01-03-01-01-01-10.wav,03-01-03-01-01-01-10.wav,10,03,happy,16000,1,3.5035,112190,e7c1316aeaae939548825a6919112882,development
..\data\raw\RAVDESS\Actor_10\03-01-03-01-01-02-10.wav,03-01-03-01-01-02-10.wav,10,03,happy,16000,1,3.470125,111122,ad22208c7a3010c91968575737c0600f,development
..\data\raw\RAVDESS\Actor_10\03-01-03-01-02-01-10.wav,03-01-03-01-02-01-10.wav,10,03,happy,16000,1,3.3033125,105784,0738f2173961956d62a1b0a37e2a37d0,development
..\data\raw\RAVDESS\Actor_10\03-01-03-01-02-02-10.wav,03-01-03-01-02-02-10.wav,10,03,happy,16000,1,3.3366875,106852,83a10623ec672707371e20c6d3dc80ff,development
..\data\raw\RAVDESS\Actor_10\03-01-03-02-01-01-10.wav,03-01-03-02-01-01-10.wav,10,03,happy,16000,1,3.8371875,122868,4fc16c462be594d2fde3eaec4b75630a,development
..\data\raw\RAVDESS\Actor_10\03-01-03-02-01-02-10.wav,03-01-03-02-01-02-10.wav,10,03,happy,16000,1,3.5035,112190,695a0fb7d6bdbb4d552566a8c5be56dc,development
..\data\raw\RAVDESS\Actor_10\03-01-03-02-02-01-10.wav,03-01-03-02-02-01-10.wav,10,03,happy,16000,1,3.7370625,119664,bb7abacc6a559560f7c1fca923edc4aa,development
..\data\raw\RAVDESS\Actor_10\03-01-03-02-02-02-10.wav,03-01-03-02-02-02-10.wav,10,03,happy,16000,1,3.9706875,127140,b05a56a1cd6af7c8f6e4cafe3a2c049f,development
..\data\raw\RAVDESS\Actor_10\03-01-04-01-01-01-10.wav,03-01-04-01-01-01-10.wav,10,04,sad,16000,1,3.3033125,105784,1918dc3410f5d403d9bb5b4b4013601c,development
..\data\raw\RAVDESS\Actor_10\03-01-04-01-01-02-10.wav,03-01-04-01-01-02-10.wav,10,04,sad,16000,1,3.470125,111122,110b08fec4ec20bc9c53407bc7be2963,development
..\data\raw\RAVDESS\Actor_10\03-01-04-01-02-01-10.wav,03-01-04-01-02-01-10.wav,10,04,sad,16000,1,3.536875,113258,66e56fc0a3dd8089fb5ceeacdd1772e0,development
..\data\raw\RAVDESS\Actor_10\03-01-04-01-02-02-10.wav,03-01-04-01-02-02-10.wav,10,04,sad,16000,1,3.8038125,121800,c9d963755a26d545dfd0a0b5f98f290d,development
..\data\raw\RAVDESS\Actor_10\03-01-04-02-01-01-10.wav,03-01-04-02-01-01-10.wav,10,04,sad,16000,1,3.5035,112190,91a411c020e462e4ae68c3bfbfea0b1b,development
..\data\raw\RAVDESS\Actor_10\03-01-04-02-01-02-10.wav,03-01-04-02-01-02-10.wav,10,04,sad,16000,1,3.57025,114326,cff885a44e944663ae707db07af0e516,development
..\data\raw\RAVDESS\Actor_10\03-01-04-02-02-01-10.wav,03-01-04-02-02-01-10.wav,10,04,sad,16000,1,3.670375,117530,bfe59ede484db89e28039a1a489ed18b,development
..\data\raw\RAVDESS\Actor_10\03-01-04-02-02-02-10.wav,03-01-04-02-02-02-10.wav,10,04,sad,16000,1,3.57025,114326,aae52c1a0c95ed57292d3c154341369e,development
..\data\raw\RAVDESS\Actor_10\03-01-05-01-01-01-10.wav,03-01-05-01-01-01-10.wav,10,05,angry,16000,1,3.9039375,125004,e04ef8c62158ef3934888daabc952453,development
..\data\raw\RAVDESS\Actor_10\03-01-05-01-01-02-10.wav,03-01-05-01-01-02-10.wav,10,05,angry,16000,1,4.004,128206,5be85132dae9650687b309e6079f7f48,development
..\data\raw\RAVDESS\Actor_10\03-01-05-01-02-01-10.wav,03-01-05-01-02-01-10.wav,10,05,angry,16000,1,4.104125,131410,81302a38859850163d3745b9ab578a62,development
..\data\raw\RAVDESS\Actor_10\03-01-05-01-02-02-10.wav,03-01-05-01-02-02-10.wav,10,05,angry,16000,1,4.1375,132478,566aa481fe480c686b735cb97fc11104,development
..\data\raw\RAVDESS\Actor_10\03-01-05-02-01-01-10.wav,03-01-05-02-01-01-10.wav,10,05,angry,16000,1,4.170875,133546,701ad176bd708701a55f901bf502e98d,development
..\data\raw\RAVDESS\Actor_10\03-01-05-02-01-02-10.wav,03-01-05-02-01-02-10.wav,10,05,angry,16000,1,4.471125,143154,872d9a7eb43fef44342962579e57ec70,development
..\data\raw\RAVDESS\Actor_10\03-01-05-02-02-01-10.wav,03-01-05-02-02-01-10.wav,10,05,angry,16000,1,3.8705625,123936,9b066c6858e685e48f15128046dd17c3,development
..\data\raw\RAVDESS\Actor_10\03-01-05-02-02-02-10.wav,03-01-05-02-02-02-10.wav,10,05,angry,16000,1,4.1375,132478,8a08863bec800df61fef594470a49950,development
..\data\raw\RAVDESS\Actor_10\03-01-06-01-01-01-10.wav,03-01-06-01-01-01-10.wav,10,06,fearful,16000,1,3.4034375,108988,16a24f80600f2ece43a40865891e95f6,development
..\data\raw\RAVDESS\Actor_10\03-01-06-01-01-02-10.wav,03-01-06-01-01-02-10.wav,10,06,fearful,16000,1,3.3033125,105784,63809b65211ed13e232fee530f174ac7,development
..\data\raw\RAVDESS\Actor_10\03-01-06-01-02-01-10.wav,03-01-06-01-02-01-10.wav,10,06,fearful,16000,1,3.536875,113258,0d13b6589674073ac1b7fa0fa2d61a8b,development
..\data\raw\RAVDESS\Actor_10\03-01-06-01-02-02-10.wav,03-01-06-01-02-02-10.wav,10,06,fearful,16000,1,3.4368125,110056,007fbb58376cd06a99c4022a06c27854,development
..\data\raw\RAVDESS\Actor_10\03-01-06-02-01-01-10.wav,03-01-06-02-01-01-10.wav,10,06,fearful,16000,1,3.5035,112190,86c0572a53dc9508af5bcd51a10c7dda,development
..\data\raw\RAVDESS\Actor_10\03-01-06-02-01-02-10.wav,03-01-06-02-01-02-10.wav,10,06,fearful,16000,1,3.70375,118598,2bf1924eee9230e90cec08746db21434,development
..\data\raw\RAVDESS\Actor_10\03-01-06-02-02-01-10.wav,03-01-06-02-02-01-10.wav,10,06,fearful,16000,1,3.8038125,121800,00ac1093a807d055200d56f76beea871,development
..\data\raw\RAVDESS\Actor_10\03-01-06-02-02-02-10.wav,03-01-06-02-02-02-10.wav,10,06,fearful,16000,1,3.8705625,123936,58a81eee12ac1ecbff094b85fe2c2185,development
..\data\raw\RAVDESS\Actor_10\03-01-07-01-01-01-10.wav,03-01-07-01-01-01-10.wav,10,07,disgust,16000,1,3.70375,118598,9e3ceae038c65638c97d4a82bed7dad4,development
..\data\raw\RAVDESS\Actor_10\03-01-07-01-01-02-10.wav,03-01-07-01-01-02-10.wav,10,07,disgust,16000,1,4.2041875,134612,caee7a52ef8b7c1ab89c6c52df83e0ac,development
..\data\raw\RAVDESS\Actor_10\03-01-07-01-02-01-10.wav,03-01-07-01-02-01-10.wav,10,07,disgust,16000,1,3.8705625,123936,a6810fd191b802a6719e68fcc59309b1,development
..\data\raw\RAVDESS\Actor_10\03-01-07-01-02-02-10.wav,03-01-07-01-02-02-10.wav,10,07,disgust,16000,1,4.2709375,136748,b7829c6e8d1dbbf050feb34cb8d81c9f,development
..\data\raw\RAVDESS\Actor_10\03-01-07-02-01-01-10.wav,03-01-07-02-01-01-10.wav,10,07,disgust,16000,1,4.671375,149562,0ee4a7f6db59a64ca076256cc93d3ab8,development
..\data\raw\RAVDESS\Actor_10\03-01-07-02-01-02-10.wav,03-01-07-02-01-02-10.wav,10,07,disgust,16000,1,4.537875,145290,144a0ce166f127ad5bb2fadb3375970c,development
..\data\raw\RAVDESS\Actor_10\03-01-07-02-02-01-10.wav,03-01-07-02-02-01-10.wav,10,07,disgust,16000,1,4.2041875,134612,06ad103ef6d1ccd37a62de6d3e04bb4e,development
..\data\raw\RAVDESS\Actor_10\03-01-07-02-02-02-10.wav,03-01-07-02-02-02-10.wav,10,07,disgust,16000,1,4.8715625,155968,7cb052194c217ae398b6604b43009426,development
..\data\raw\RAVDESS\Actor_10\03-01-08-01-01-01-10.wav,03-01-08-01-01-01-10.wav,10,08,surprised,16000,1,3.2365625,103648,9d613e5e15f08250f2f2a666550dfca8,development
..\data\raw\RAVDESS\Actor_10\03-01-08-01-01-02-10.wav,03-01-08-01-01-02-10.wav,10,08,surprised,16000,1,3.4034375,108988,4791123e29c31826c5c246758f7a9597,development
..\data\raw\RAVDESS\Actor_10\03-01-08-01-02-01-10.wav,03-01-08-01-02-01-10.wav,10,08,surprised,16000,1,3.5035,112190,67340e961d15416d3586e9fc7a9889e3,development
..\data\raw\RAVDESS\Actor_10\03-01-08-01-02-02-10.wav,03-01-08-01-02-02-10.wav,10,08,surprised,16000,1,3.470125,111122,8e768a305842aa5c9f2d3fd3b1507aa6,development
..\data\raw\RAVDESS\Actor_10\03-01-08-02-01-01-10.wav,03-01-08-02-01-01-10.wav,10,08,surprised,16000,1,3.5035,112190,d58182318349f82f0a2db94c613c6e3b,development
..\data\raw\RAVDESS\Actor_10\03-01-08-02-01-02-10.wav,03-01-08-02-01-02-10.wav,10,08,surprised,16000,1,3.4034375,108988,6a951e229088ceb486f8f1140b710bd2,development
..\data\raw\RAVDESS\Actor_10\03-01-08-02-02-01-10.wav,03-01-08-02-02-01-10.wav,10,08,surprised,16000,1,3.637,116462,2947b8825da77e1e31dd9bb806f75e6f,development
..\data\raw\RAVDESS\Actor_10\03-01-08-02-02-02-10.wav,03-01-08-02-02-02-10.wav,10,08,surprised,16000,1,3.5035,112190,99c4210ad25afc10ea073b4bc36964ed,development
..\data\raw\RAVDESS\Actor_11\03-01-01-01-01-01-11.wav,03-01-01-01-01-01-11.wav,11,01,neutral,16000,1,3.1365,100446,a05fd7ace4bf2d0bd13e484c33546dab,development
..\data\raw\RAVDESS\Actor_11\03-01-01-01-01-02-11.wav,03-01-01-01-01-02-11.wav,11,01,neutral,16000,1,3.103125,99378,d1f789fe1ffbbcff30f968b999adec71,development
..\data\raw\RAVDESS\Actor_11\03-01-01-01-02-01-11.wav,03-01-01-01-02-01-11.wav,11,01,neutral,16000,1,3.20325,102582,817a1db153aac8803df027a055bb2c92,development
..\data\raw\RAVDESS\Actor_11\03-01-01-01-02-02-11.wav,03-01-01-01-02-02-11.wav,11,01,neutral,16000,1,3.169875,101514,66e4970e0f98efa0aff14731c2164c01,development
..\data\raw\RAVDESS\Actor_11\03-01-02-01-01-01-11.wav,03-01-02-01-01-01-11.wav,11,02,calm,16000,1,3.2699375,104716,14fe48ee79e60b5376cba9f7b3e7bbb9,development
..\data\raw\RAVDESS\Actor_11\03-01-02-01-01-02-11.wav,03-01-02-01-01-02-11.wav,11,02,calm,16000,1,3.3366875,106852,1eddcc05b42231784f2f66a14d7c7598,development
..\data\raw\RAVDESS\Actor_11\03-01-02-01-02-01-11.wav,03-01-02-01-02-01-11.wav,11,02,calm,16000,1,3.3366875,106852,fe410078fb95cbfdaf31fa060229f054,development
..\data\raw\RAVDESS\Actor_11\03-01-02-01-02-02-11.wav,03-01-02-01-02-02-11.wav,11,02,calm,16000,1,3.670375,117530,a4be5010ab936adffab4ae4a860eff68,development
..\data\raw\RAVDESS\Actor_11\03-01-02-02-01-01-11.wav,03-01-02-02-01-01-11.wav,11,02,calm,16000,1,3.8371875,122868,beec7bab620590481044a2b86a65be46,development
..\data\raw\RAVDESS\Actor_11\03-01-02-02-01-02-11.wav,03-01-02-02-01-02-11.wav,11,02,calm,16000,1,3.737125,119666,4b3d96366d51a93fd50564dab2909d91,development
..\data\raw\RAVDESS\Actor_11\03-01-02-02-02-01-11.wav,03-01-02-02-02-01-11.wav,11,02,calm,16000,1,3.7704375,120732,d925bc266d4f4f377b5c0fb23157c19c,development
..\data\raw\RAVDESS\Actor_11\03-01-02-02-02-02-11.wav,03-01-02-02-02-02-11.wav,11,02,calm,16000,1,3.8371875,122868,763af55cf864b878b007dc0276de9307,development
..\data\raw\RAVDESS\Actor_11\03-01-03-01-01-01-11.wav,03-01-03-01-01-01-11.wav,11,03,happy,16000,1,3.103125,99378,3ea9d567920c54484b2ef78d5e46c011,development
..\data\raw\RAVDESS\Actor_11\03-01-03-01-01-02-11.wav,03-01-03-01-01-02-11.wav,11,03,happy,16000,1,3.20325,102582,5b44b34b1a1635dc1625f98e98b83f3d,development
..\data\raw\RAVDESS\Actor_11\03-01-03-01-02-01-11.wav,03-01-03-01-02-01-11.wav,11,03,happy,16000,1,3.169875,101514,d54288cbdf28a3009b510291cdccab72,development
..\data\raw\RAVDESS\Actor_11\03-01-03-01-02-02-11.wav,03-01-03-01-02-02-11.wav,11,03,happy,16000,1,3.236625,103650,499a712ebd7147b4e6fb67ecf7702897,development
..\data\raw\RAVDESS\Actor_11\03-01-03-02-01-01-11.wav,03-01-03-02-01-01-11.wav,11,03,happy,16000,1,4.037375,129274,c40fe64b436402b25ed108cc29899265,development
..\data\raw\RAVDESS\Actor_11\03-01-03-02-01-02-11.wav,03-01-03-02-01-02-11.wav,11,03,happy,16000,1,3.637,116462,68c217760c27dad4c33b35cbbefd9dd5,development
..\data\raw\RAVDESS\Actor_11\03-01-03-02-02-01-11.wav,03-01-03-02-02-01-11.wav,11,03,happy,16000,1,3.8705625,123936,27497ba8405ed0238c741a1af606a30c,development
..\data\raw\RAVDESS\Actor_11\03-01-03-02-02-02-11.wav,03-01-03-02-02-02-11.wav,11,03,happy,16000,1,3.5035,112190,2a8b0bc6c54198dd490eca2ac28eab1a,development
..\data\raw\RAVDESS\Actor_11\03-01-04-01-01-01-11.wav,03-01-04-01-01-01-11.wav,11,04,sad,16000,1,3.3366875,106852,238271e7c6cdd09dc4592f7b9f96b7c0,development
..\data\raw\RAVDESS\Actor_11\03-01-04-01-01-02-11.wav,03-01-04-01-01-02-11.wav,11,04,sad,16000,1,3.603625,115394,f2ae19abd542aeb685955b0b7409c4df,development
..\data\raw\RAVDESS\Actor_11\03-01-04-01-02-01-11.wav,03-01-04-01-02-01-11.wav,11,04,sad,16000,1,3.536875,113258,5c5ee4a003c4fee2eacf6484da2d0924,development
..\data\raw\RAVDESS\Actor_11\03-01-04-01-02-02-11.wav,03-01-04-01-02-02-11.wav,11,04,sad,16000,1,3.4368125,110056,ab14ed9fc52df0dbf48fd58deae51180,development
..\data\raw\RAVDESS\Actor_11\03-01-04-02-01-01-11.wav,03-01-04-02-01-01-11.wav,11,04,sad,16000,1,3.3366875,106852,3ac233026678175eb6132210106f1c19,development
..\data\raw\RAVDESS\Actor_11\03-01-04-02-01-02-11.wav,03-01-04-02-01-02-11.wav,11,04,sad,16000,1,3.603625,115394,d289512dd8066cdf378d8689c5b70f97,development
..\data\raw\RAVDESS\Actor_11\03-01-04-02-02-01-11.wav,03-01-04-02-02-01-11.wav,11,04,sad,16000,1,3.3700625,107920,14f7a4d4049390da5da10d1f7fc38383,development
..\data\raw\RAVDESS\Actor_11\03-01-04-02-02-02-11.wav,03-01-04-02-02-02-11.wav,11,04,sad,16000,1,3.3366875,106852,d12f583f1127326889a27326c610de2f,development
..\data\raw\RAVDESS\Actor_11\03-01-05-01-01-01-11.wav,03-01-05-01-01-01-11.wav,11,05,angry,16000,1,3.603625,115394,a668d67cd01982b6786974f5e850f133,development
..\data\raw\RAVDESS\Actor_11\03-01-05-01-01-02-11.wav,03-01-05-01-01-02-11.wav,11,05,angry,16000,1,3.4701875,111124,c3c49d62fa345d43dbeb00ac60bdf713,development
..\data\raw\RAVDESS\Actor_11\03-01-05-01-02-01-11.wav,03-01-05-01-02-01-11.wav,11,05,angry,16000,1,3.470125,111122,4cb9873a63d0ed8943eba66e446fbdef,development
..\data\raw\RAVDESS\Actor_11\03-01-05-01-02-02-11.wav,03-01-05-01-02-02-11.wav,11,05,angry,16000,1,3.737125,119666,4284cc29061380fbd6f3d5fed80c58af,development
..\data\raw\RAVDESS\Actor_11\03-01-05-02-01-01-11.wav,03-01-05-02-01-01-11.wav,11,05,angry,16000,1,3.536875,113258,f24d1783da37b41251739c4ee5fb2908,development
..\data\raw\RAVDESS\Actor_11\03-01-05-02-01-02-11.wav,03-01-05-02-01-02-11.wav,11,05,angry,16000,1,3.970625,127138,3d7cf636b8f30293e047eea76e9da4c4,development
..\data\raw\RAVDESS\Actor_11\03-01-05-02-02-01-11.wav,03-01-05-02-02-01-11.wav,11,05,angry,16000,1,3.9373125,126072,4bd2eba7b7481d0430782ce253b11649,development
..\data\raw\RAVDESS\Actor_11\03-01-05-02-02-02-11.wav,03-01-05-02-02-02-11.wav,11,05,angry,16000,1,3.7704375,120732,04a431265f503f92bae625109fdaf0fb,development
..\data\raw\RAVDESS\Actor_11\03-01-06-01-01-01-11.wav,03-01-06-01-01-01-11.wav,11,06,fearful,16000,1,3.470125,111122,6a74091c404f11f330a67cd114d1da95,development
..\data\raw\RAVDESS\Actor_11\03-01-06-01-01-02-11.wav,03-01-06-01-01-02-11.wav,11,06,fearful,16000,1,3.5035,112190,f7625326388e07aa322749f608b00c25,development
..\data\raw\RAVDESS\Actor_11\03-01-06-01-02-01-11.wav,03-01-06-01-02-01-11.wav,11,06,fearful,16000,1,3.169875,101514,76a5a6661976d541d12710e2e1e4372c,development
..\data\raw\RAVDESS\Actor_11\03-01-06-01-02-02-11.wav,03-01-06-01-02-02-11.wav,11,06,fearful,16000,1,3.20325,102582,b205697815e3d26990669c69c4167021,development
..\data\raw\RAVDESS\Actor_11\03-01-06-02-01-01-11.wav,03-01-06-02-01-01-11.wav,11,06,fearful,16000,1,3.20325,102582,b9ba418cb5e89413caef2c63b2a8dc3d,development
..\data\raw\RAVDESS\Actor_11\03-01-06-02-01-02-11.wav,03-01-06-02-01-02-11.wav,11,06,fearful,16000,1,3.20325,102582,3899b3f0f8e97acb2ce32d38666dab56,development
..\data\raw\RAVDESS\Actor_11\03-01-06-02-02-01-11.wav,03-01-06-02-02-01-11.wav,11,06,fearful,16000,1,3.06975,98310,fea51d7ce04129e6544234ba486449c6,development
..\data\raw\RAVDESS\Actor_11\03-01-06-02-02-02-11.wav,03-01-06-02-02-02-11.wav,11,06,fearful,16000,1,3.1365,100446,9842e1553c7b00dc15619d517b37d568,development
..\data\raw\RAVDESS\Actor_11\03-01-07-01-01-01-11.wav,03-01-07-01-01-01-11.wav,11,07,disgust,16000,1,3.670375,117530,4ce4a2d5007fe795faa0b4d9b421b343,development
..\data\raw\RAVDESS\Actor_11\03-01-07-01-01-02-11.wav,03-01-07-01-01-02-11.wav,11,07,disgust,16000,1,3.603625,115394,ae35aa2e19a15446a33f83bcaa925a01,development
..\data\raw\RAVDESS\Actor_11\03-01-07-01-02-01-11.wav,03-01-07-01-02-01-11.wav,11,07,disgust,16000,1,3.470125,111122,5bf9a8f2beb0696c4dc2463776465a00,development
..\data\raw\RAVDESS\Actor_11\03-01-07-01-02-02-11.wav,03-01-07-01-02-02-11.wav,11,07,disgust,16000,1,3.670375,117530,e60f3e5b86f0811ba241d1dc960e3455,development
..\data\raw\RAVDESS\Actor_11\03-01-07-02-01-01-11.wav,03-01-07-02-01-01-11.wav,11,07,disgust,16000,1,3.8038125,121800,220c7f925eb4269221b106bbf64db7e2,development
..\data\raw\RAVDESS\Actor_11\03-01-07-02-01-02-11.wav,03-01-07-02-01-02-11.wav,11,07,disgust,16000,1,3.8038125,121800,f8befff9688c042e6457263a201ade5c,development
..\data\raw\RAVDESS\Actor_11\03-01-07-02-02-01-11.wav,03-01-07-02-02-01-11.wav,11,07,disgust,16000,1,3.7370625,119664,8077c7fc378686f1c55bb76fb4c0b44e,development
..\data\raw\RAVDESS\Actor_11\03-01-07-02-02-02-11.wav,03-01-07-02-02-02-11.wav,11,07,disgust,16000,1,3.7370625,119664,dc160844d49797758913aca1b69efaa7,development
..\data\raw\RAVDESS\Actor_11\03-01-08-01-01-01-11.wav,03-01-08-01-01-01-11.wav,11,08,surprised,16000,1,3.06975,98310,29faee6b4e3c7e816bd9f1ccfb21bd73,development
..\data\raw\RAVDESS\Actor_11\03-01-08-01-01-02-11.wav,03-01-08-01-01-02-11.wav,11,08,surprised,16000,1,3.1365,100446,ddee96d8946f80412274b601e455f6b1,development
..\data\raw\RAVDESS\Actor_11\03-01-08-01-02-01-11.wav,03-01-08-01-02-01-11.wav,11,08,surprised,16000,1,3.169875,101514,aecbaf5e81f3740852699c078f35d9b1,development
..\data\raw\RAVDESS\Actor_11\03-01-08-01-02-02-11.wav,03-01-08-01-02-02-11.wav,11,08,surprised,16000,1,2.969625,95106,530bbed0a69c1287133c333a087bab4b,development
..\data\raw\RAVDESS\Actor_11\03-01-08-02-01-01-11.wav,03-01-08-02-01-01-11.wav,11,08,surprised,16000,1,3.06975,98310,a8e97b41213859cb0aab8d418ad46e82,development
..\data\raw\RAVDESS\Actor_11\03-01-08-02-01-02-11.wav,03-01-08-02-01-02-11.wav,11,08,surprised,16000,1,3.103125,99378,685129cc40f851ec942046d201984745,development
..\data\raw\RAVDESS\Actor_11\03-01-08-02-02-01-11.wav,03-01-08-02-02-01-11.wav,11,08,surprised,16000,1,3.06975,98310,a0cc5e7c24c90c5ae6719ebc44f4c17b,development
..\data\raw\RAVDESS\Actor_11\03-01-08-02-02-02-11.wav,03-01-08-02-02-02-11.wav,11,08,surprised,16000,1,3.06975,98310,f58021da5f499a1f71a16bf8b50b70c3,development
..\data\raw\RAVDESS\Actor_12\03-01-01-01-01-01-12.wav,03-01-01-01-01-01-12.wav,12,01,neutral,16000,1,3.637,116462,756390510cbd6a8e32dcdc3e492d93fa,development
